promedio_horas_mensuales,llegadas_tarde_90d,salidas_tempranas_90d,ausencias_90d,desempeno,satisfaccion_laboral,salida
175.84633687698218,1,2,1,100.0,77.64626148379345,0
183.6801946771486,3,2,0,100.0,28.08610627248376,0
168.26882126391558,2,3,1,67.72264818173724,25.368089981641006,0
166.2089124960803,2,2,0,45.06722170677141,64.0858334330358,0
136.6770782251613,5,6,0,76.30170037607945,84.48632802305362,0
134.8610464194488,1,1,3,85.98981016166822,80.42132604151166,1
170.04559271022194,5,2,0,46.47120538760929,24.08032857626219,1
172.8617128616471,4,1,0,23.882824459043245,29.00728470748073,1
102.2929222981185,5,1,0,22.059127490957007,52.194485560755496,1
165.04819454742508,3,2,0,81.50495479610704,79.8737458850568,0
180.99067299792802,5,4,0,74.06536902700466,58.92942572989058,0
171.52387845295533,3,1,2,59.362139457333335,33.27072818101169,1
117.17990647388834,0,1,2,0.0,44.42429026567564,1
167.41399383018637,3,1,2,13.09007389449549,76.82608235853519,1
177.6825413337112,1,1,0,53.06489249639134,50.073482923820606,0
167.39476832751308,4,2,2,69.86906264308101,77.156834405928,0
151.4363858236548,0,2,0,95.27736844275626,10.15192687205614,1
186.80239347622972,0,2,0,99.61227276918231,51.486300416401015,0
192.6259034862116,0,3,2,64.80049088980107,74.98632835179365,0
148.6528384764617,1,5,1,77.14353446197799,92.0894375313131,0
192.07565162281406,2,2,1,72.0335605250628,55.82062902373008,0
177.51461506077104,2,2,1,100.0,42.601432708636864,1
176.67757854573358,4,0,1,100.0,73.63306459045974,0
123.35404400442187,3,1,2,41.14304348401288,66.82891579704065,1
178.85162123263558,2,2,0,76.9953501007942,95.66797424544026,0
175.784993269097,3,2,2,57.95984342786063,69.40573630457187,0
175.35176533153427,2,3,1,98.83307530851263,88.16941468980752,0
156.14411775777427,3,1,1,13.53910025455423,72.03275682746211,0
173.22865476970242,2,0,2,60.68631595398541,29.93760970228048,1
153.4716821650446,2,5,5,8.342674680433872,100.0,0
132.7868438899103,1,2,0,100.0,27.944814156083062,0
220.0,5,4,0,100.0,95.43507640019573,0
183.12907008507926,4,0,4,74.65851430797656,58.47030722138304,1
161.31343147070692,1,1,2,50.11610580584824,82.81048137824222,0
188.0220257853869,2,1,3,28.556614531703666,66.65654188982225,0
171.43335670682313,2,1,1,100.0,100.0,0
133.78246624773266,5,2,0,62.9189537878278,56.166704536382284,0
162.4798810498755,1,2,1,20.84568423425153,87.59126278074761,0
133.5759253072952,2,2,2,62.054564510292025,80.19988963447709,0
131.96869439735468,3,0,1,77.61724382122688,46.95453591757956,1
149.60950202096677,1,1,0,81.30789627124771,47.90319561401901,0
160.22130381740033,3,2,0,45.3054219483174,58.10983796469722,0
149.02829080773617,1,2,4,71.30892113178926,62.82848667314572,0
151.54131495096397,5,4,0,65.51506077427312,59.92162000462353,0
184.9096354970806,4,3,1,44.190962224068144,82.31468621984337,0
183.94679708778568,2,1,0,45.198842257950915,100.0,0
179.26857411232632,1,1,0,86.77189694560799,78.53946967751271,0
161.7522351477307,1,0,1,0.7212707293276599,78.44409482940314,0
195.96668890875955,1,1,0,84.62304128353858,41.08461663871529,0
172.05209999753237,2,3,1,5.000544373441034,100.0,0
195.08923186270914,2,1,1,91.33085968202045,76.91790777015538,0
185.04499399348646,5,1,1,24.37542116112671,81.30191868380146,1
163.3396219324091,2,2,1,80.69237303495258,47.86190488251165,0
180.02953572716928,2,1,0,64.44874989690236,48.397845245015155,0
117.2333380451962,2,1,1,90.8406153026489,100.0,0
163.38291915354043,3,2,4,37.19832518884081,33.60597756335404,1
177.04646290782705,2,2,1,84.63952122688757,88.7436957159376,0
151.1236159293375,1,0,1,89.68636394162006,76.96750907066367,0
164.75587591770443,1,1,0,36.6398420481739,63.83247546455235,0
146.27527980089394,2,0,0,77.01905769296502,87.05425154739228,0
144.19773135090816,4,3,1,14.04666865024462,38.862633858121384,1
146.40828346325083,2,2,3,46.190605846893426,63.78447555305152,1
181.18714809559987,2,0,3,67.21150052901821,89.56734462150332,0
180.61979384554172,2,2,0,53.40229745567366,100.0,0
130.49947519793466,1,4,1,100.0,50.573440889806584,0
169.17560347635555,1,2,0,100.0,67.00190619162937,0
147.90804431633939,0,0,0,16.589267869462276,61.472075102348256,0
160.40622460047888,1,5,1,78.08331101002601,82.70846421996828,0
173.56276993148893,3,0,12,97.53203363425904,49.006121809230486,0
167.00895431245866,6,0,1,39.86405919491969,99.7006831728277,1
150.37138551970622,4,2,2,81.9907733152574,25.06102544479696,1
183.32589958570009,1,0,1,24.711850056866375,44.33048356889426,1
153.11503285466623,2,1,1,67.92619286533511,68.52620585304687,0
183.71358306281718,1,2,1,92.48450050114747,51.34158002882418,0
146.60284538941977,2,3,0,68.1613518578509,77.16802815357404,0
161.55217778373176,1,2,0,81.42021833525075,17.78015685785693,0
146.72681778674507,2,3,0,100.0,43.5498783122564,0
171.26767833873333,2,3,0,90.43518825676966,62.25254697642647,0
120.57874725255925,3,1,1,45.75048344847369,0.0,1
164.26030840153285,2,2,1,65.9490036824948,93.62402121181094,0
183.32192288452296,3,3,0,19.782450558240775,71.63022153831832,1
158.81774223391656,0,1,1,71.00566909177805,44.46437914258627,0
157.00781663003985,3,2,2,86.78749522723896,42.17623167466253,0
155.24851020154213,1,1,0,73.16340195228715,73.00637716659993,0
130.49786003371648,4,1,3,96.22811469609849,53.33688843823374,1
167.76190151501982,4,1,2,82.24270144491953,52.59051672936823,0
178.0376821310225,2,1,0,8.314895325780961,77.53737750750152,0
140.75977488639685,0,0,0,100.0,78.97752125767899,0
152.76177911882004,2,0,0,87.33185026541965,85.85811718346646,0
168.72998408204361,0,2,0,52.311937784173494,99.55797662183645,0
167.1989679483626,4,2,0,38.965928086415246,42.220709294768575,0
188.9169549074472,3,1,1,60.63845529461145,44.54810923171362,0
171.73306629239326,0,1,2,65.83858451822479,78.3993196540283,0
145.68855181928603,2,4,1,81.63233721859253,100.0,0
145.77014455502177,7,0,6,65.44249314153593,18.20217779919588,1
193.59570127311778,4,0,1,84.85949118485435,100.0,0
143.26608667753442,2,0,13,54.80869563958049,67.51669246645889,0
163.8576695406787,5,2,2,9.275576623625064,51.62795142385606,1
139.39777542789,2,1,3,59.307867268920845,52.1369491552736,0
146.6122174900972,1,3,5,73.74697410812348,87.46962161415613,0
182.2927838697757,2,3,1,65.07910543931202,66.04467906934542,0
214.77390396565426,3,3,1,91.44008333160791,100.0,0
165.02262440034193,2,2,5,52.98412237097281,100.0,0
174.54701463678697,3,1,0,69.42139704597483,81.82681605177567,0
150.512722731468,3,1,2,33.60940599700736,11.331122079723553,1
163.54213610536203,2,0,2,59.03975236159684,72.29111649178077,0
134.228854173039,3,1,0,100.0,94.81716279250807,0
162.32105802635627,1,6,0,100.0,100.0,0
147.9904276817573,0,2,1,60.29961370805165,77.58495178149217,0
164.01892958552924,5,1,1,43.464478231970844,91.80574011560938,0
142.67878237781187,0,1,2,11.193804847700433,100.0,0
166.25742461244323,1,2,1,51.25560887049353,53.92530711226521,0
158.01345164610953,3,1,0,23.502984021000408,28.395201047022532,1
165.28437183666088,0,3,3,85.78875266942394,100.0,0
132.21292928383772,1,1,0,52.99556340374996,74.91917787892352,0
158.2911357584703,2,1,2,64.04675478946956,61.34653133244511,0
105.94599676308934,0,0,2,9.418847198035111,96.40722844995294,0
141.32440990516193,2,0,3,47.18974441930057,63.97280043679268,1
179.25812468968977,5,3,4,41.825034565247734,56.96360471701296,1
137.46866058016923,5,1,1,100.0,52.406310951333026,0
123.87365389188713,3,2,4,31.113677939323154,38.35873376105221,1
163.29461307915955,3,2,0,94.89540497203039,60.02528703729236,0
136.52367554051975,2,5,0,25.05540278446334,70.36911905592666,0
183.9063380889628,1,1,0,85.64503721558529,70.64725349308495,0
135.61747254731813,1,2,0,70.542065668124,93.33870505121854,0
156.04069994097674,2,0,0,55.45277166317766,88.82904390999892,0
145.1813563086204,2,1,1,65.46955679317898,100.0,0
167.59882414744672,2,2,0,75.82083011316216,16.166613189654264,0
167.12507357980283,4,1,2,58.57775613832449,84.27784232713131,0
170.0078866021826,2,1,0,84.59237302374912,64.83010761850487,0
141.47378056363303,7,1,1,81.83346503803467,62.45568634010944,0
169.54679227039813,3,0,0,97.01716135338359,85.0799870697348,0
149.82551978047627,2,3,3,70.25311203057284,76.17047882334658,0
145.87705803566647,4,1,0,72.75724554188807,90.26912489491616,0
143.62225872433555,4,0,1,59.68049931949837,21.015823324815486,1
136.8892189500606,4,1,3,71.08637750509708,51.4055163337528,1
174.12418098848084,4,3,2,41.304934203926365,95.66082501281682,0
160.93685658051203,1,6,0,50.56141487953413,66.1673458421587,0
140.7885507566907,2,0,0,45.22637458860556,32.079905251112706,1
176.79321980594187,2,2,0,76.33185465366614,89.99330246605116,0
131.93556286998745,4,1,0,54.87151459659144,61.09200776566407,0
129.2572464377522,2,0,0,81.41834962624935,99.04174607936405,0
151.2968747920456,0,0,1,76.13891409017286,70.59047488238681,0
175.7104220579597,1,1,1,45.82223903882726,81.37616193066177,0
155.879199049101,3,1,4,20.005665990783427,55.40087801971667,1
162.98895062473767,2,2,9,100.0,63.053151290155036,0
174.97611723239078,2,0,2,90.3253279964438,26.837102407316536,1
172.99595218959712,1,2,0,84.75244042569005,75.09012637262023,0
114.85994259442921,1,2,2,96.3846504821088,91.5396432601332,0
160.80112332942377,3,2,2,89.91810704544915,87.82648267292319,0
175.7038612486686,0,1,1,60.05450675804454,40.03061244291794,0
181.26632304655692,1,4,0,100.0,84.11559352268023,0
142.31938224824478,1,1,2,95.78099914315429,91.90729392123586,0
166.7532293173532,0,1,1,56.69691671203854,87.9377901636929,0
150.11511155845787,3,1,0,75.82507301847909,67.86779614971451,0
148.94693169818717,2,4,1,84.55815662579498,98.77571006848356,0
186.18468003306225,4,1,3,95.5775161516001,100.0,0
131.64707289051248,1,4,3,21.150355631031836,66.40314576779762,0
171.7557397606303,6,1,0,93.02858282547103,68.5792234169951,0
189.4783807939869,3,4,2,37.61743258220304,50.38393123978398,0
153.43821936779258,2,1,0,46.447691649497045,84.50402162658237,0
163.6694003945171,4,1,1,57.290458169988455,89.4423802719327,0
141.07438280200415,1,4,0,59.92904654782159,74.07092845206118,0
165.4618264487832,1,2,0,50.78286261115538,81.45245662396638,0
179.90585381366495,2,1,2,50.369877729841036,79.08141749459664,0
204.81789596190833,1,1,2,87.63118928732514,45.165644910083316,0
139.22535997840313,2,0,1,55.78358359649247,51.304267846574064,0
114.32607833653523,2,0,1,34.85090583317016,11.945740094214557,1
155.70820982337395,1,3,5,88.31797144912022,100.0,0
166.09331139916708,2,2,0,10.408452116709789,70.26834830777699,0
116.148496385594,7,1,4,47.03252173947686,10.470179830774839,1
176.23815481090043,0,4,1,24.471195056995068,60.36026351973944,1
166.574266042364,4,3,0,94.15435901021647,100.0,0
170.1884097467838,3,1,1,85.05146023224876,100.0,0
121.13399418686453,1,5,0,50.18984194617599,36.063346921777615,0
167.26873876548436,0,3,0,92.7373455373693,90.91462461627786,0
177.3654007001914,3,4,1,73.34191663606228,67.52102819508241,0
162.03711568446295,3,3,2,100.0,66.96089353400089,0
162.2156670158693,3,4,1,85.3112006550763,100.0,0
140.94565066710317,0,3,1,85.76709612085887,66.16954849634945,0
149.96223130092815,0,1,1,73.73857365820695,23.9525320845726,1
162.1799016573523,2,1,0,98.87936180141088,68.61289843236506,0
186.7685055366608,3,0,3,13.82214245597411,58.548385281076435,1
190.67118318894882,3,1,0,97.02029504611059,64.58438639784016,0
154.86127661414852,2,1,1,3.9982095800968964,100.0,0
178.8630681644724,0,2,4,71.90326500342069,75.51426131310043,0
165.41720301141922,2,4,0,84.9165608075175,74.5169093559396,0
159.72293214861887,2,1,0,73.73180807720243,42.36745804562481,0
171.75946805613538,1,3,0,95.9977498045033,64.64629064372494,0
147.41672263831435,2,0,1,95.29922617401482,94.6754241355616,0
167.6863446184359,0,2,0,66.97706753271805,79.8631457412151,0
165.92466844383296,3,2,0,68.50830448267492,91.20159801957628,0
131.95364822262994,7,1,1,36.08275353417342,55.06293413818115,1
161.62072159415868,1,0,2,100.0,68.50193709918281,0
195.6760098012041,3,1,0,87.95818870828981,62.04846033940173,0
147.95726632484457,1,3,3,56.489416178303884,74.0618249423717,0
142.81969407585737,9,1,3,49.77643939660372,41.6199936628469,1
176.07404423539793,0,3,12,48.771004458202995,89.36886913044177,0
120.47906705928729,2,0,5,77.74470681681917,64.11441099755402,1
167.4838332686731,1,3,0,71.45607441948722,61.27418866810698,0
165.670377079653,1,1,0,93.51735388242014,75.22915966224927,0
148.74880558293376,4,1,1,60.00490186167142,100.0,0
168.4726594832958,2,2,2,58.739119992121644,46.21255395483407,0
170.178588460762,1,4,0,42.5170375503721,68.61661478497541,0
173.4946843875997,2,2,1,54.831713224978486,42.59212911337109,0
142.07593480615236,0,3,1,84.94100609191887,82.03491072222322,0
124.48949725338412,3,0,0,47.10913820834524,75.99264665340907,0
186.12186706631763,2,2,2,77.7633657773222,84.5233600572449,0
144.32497011223094,3,2,1,91.24280628651626,88.84648415291821,0
143.5372403962344,3,2,4,22.356800232650595,7.0076920351583425,1
187.30314178393778,4,0,1,77.32967945165345,92.72527049234415,0
164.3051705666886,2,1,1,100.0,87.23935898917811,0
159.90781302408735,1,3,7,76.95763322233188,100.0,0
175.5772001330484,4,1,2,52.083730075408944,76.25911130698677,0
131.39133347790846,5,2,1,75.19513876958274,100.0,0
122.24485889624322,5,3,2,62.59817699552802,87.38855382342113,1
138.87995806227252,3,2,1,100.0,53.66959698096673,0
164.24110964396036,3,1,4,40.12523228894925,51.27153976611711,1
136.16771480586763,0,1,2,87.80352916291575,79.59721573010637,0
158.11188151262985,0,3,2,12.308634602418545,57.425649388746606,0
154.81920193992542,0,2,15,11.354979708573916,58.835747691489416,0
177.93883053196555,1,3,0,65.96200741506804,74.55646538638537,0
150.48055240236758,2,3,1,58.94419953534884,85.13447082924031,0
172.3534190298132,1,1,0,82.09412780867629,91.98689659261449,0
169.3362923981693,2,2,2,63.66916059135956,76.1509853816044,0
207.1559305862454,0,3,1,58.4548396041567,76.59570964170044,0
175.1811966875223,2,1,3,51.06457301074292,100.0,0
168.15716420644452,2,5,2,100.0,100.0,0
143.79349826990955,4,0,1,78.01661930715005,20.356591663017706,1
197.03372283422513,1,5,1,71.38845337142838,54.57262400312901,0
167.9414665197852,2,2,1,61.53409831032356,63.387705681890544,0
149.676662279923,1,0,1,65.27362470740795,81.5121954163882,0
162.18600328041836,1,3,3,31.735190020623733,72.07215615485632,1
137.8619396710123,0,2,0,79.28396425427158,90.5422359787632,0
156.8407908991662,0,3,0,64.22736132640073,100.0,0
199.25147384613666,1,0,2,100.0,98.68281494012979,0
177.82609968351565,2,0,1,83.38181245494192,73.09459086980512,0
177.4644294469305,3,1,1,60.066225930615126,75.28850465851892,0
158.08600770217583,2,3,1,89.85550877080333,63.09746731178978,0
163.66024177506557,2,2,2,74.19430975793249,67.04659051357686,0
147.934718011921,2,1,2,100.0,17.606241453497308,1
179.93051647935175,2,2,1,65.90933800768966,34.335281167992115,1
146.07759461491847,3,3,0,62.247249090533955,41.99188260526009,0
178.61300492291315,4,4,2,72.21179425846155,58.83232072914851,0
167.89687748915762,4,2,3,61.81160588189649,0.9476320888664915,1
166.14968524157555,3,2,4,79.2074602295817,77.65188409891624,0
173.08415971103773,3,2,0,73.62955950265415,66.89457908583996,0
147.63613890749298,3,1,1,95.87978167266957,63.92615601308357,0
147.47767766250092,0,0,1,70.70342787727779,61.79981913185138,0
183.60400973190173,2,2,1,74.35269094087515,83.75183301443386,0
220.0,4,1,2,45.03200061806935,70.42307265566345,0
168.60036258808066,2,1,1,100.0,53.22186676159073,0
157.95086479216008,3,2,0,29.207458596161008,100.0,0
118.09913591952633,6,1,3,4.770327742108698,8.926427513873602,1
173.59519124541444,2,4,0,81.20045094128412,97.77477525427267,0
176.3695600050214,2,1,3,100.0,72.64229480028364,0
174.19432670674192,5,1,1,53.79126824597978,35.9215743528115,0
147.72734039947122,1,2,0,93.01614941538907,79.8232253666175,0
168.36620209552268,2,2,1,77.53995425383081,68.93306382637468,0
151.0233198761776,2,0,3,63.788269546996304,63.46727639141591,0
160.70958410900803,4,0,1,81.06340839375736,47.41105512163767,1
145.76714041715724,2,0,1,83.85954700928608,80.62093761932677,0
182.4434247800827,2,4,3,93.18769083084841,86.67085920595365,0
177.65009052045153,4,1,3,86.99307467503164,64.9651929546039,1
158.48604120291938,1,2,0,78.20724966523603,43.87982440236055,0
170.86357375732504,4,2,1,100.0,72.35271186661632,0
159.94031354319307,2,3,0,71.58603648839349,89.1499461807696,0
154.14225238591834,0,3,2,50.04397413725407,100.0,0
156.99195472008577,2,2,1,88.7082061987555,81.97606492313842,0
169.69422414261163,0,2,0,47.26349009601105,83.11877050650362,0
170.63444140117252,1,2,1,68.47284152523753,82.66845012034615,0
164.0890304144812,5,3,2,70.78148582451267,13.426283868291325,1
140.10785994496854,0,1,0,49.41899135277755,64.73495596343568,0
157.31906614325877,1,1,1,67.60102670193282,100.0,0
193.22987300443702,0,3,0,87.97173511572153,79.1063456191855,0
163.58523548636697,2,3,2,83.47807695255102,98.88170373306856,0
136.96451064071934,1,2,3,68.74681270866145,73.90352808565801,1
142.67490383447645,5,2,3,74.28904356908481,80.78575019272512,0
192.33355228492113,2,1,1,64.31417741001673,62.35046644991678,0
153.30334761009217,1,2,1,95.1210516779242,41.79082675661826,0
220.0,4,2,2,8.604934941431495,28.04746928105102,1
172.37932426956957,1,2,0,70.12493027717518,90.85141313657009,0
148.49936098098914,0,3,0,32.21184734387903,78.866788499554,0
146.28595192164119,1,2,1,60.46615082712064,94.88145507984233,0
127.51777561482577,1,2,4,35.38841847212501,30.291752164805672,1
166.96064176312154,3,1,1,0.0,73.08154116580954,1
170.13411821768898,2,1,1,74.34412065508825,85.43803306147461,0
159.1332440100255,3,3,4,43.40418986280562,70.05571507117294,0
144.71012056854116,2,2,2,46.61921400534273,0.0,1
165.75209099421667,1,3,0,100.0,99.39840534161578,0
152.22864826485988,2,0,0,100.0,64.63951444580412,0
161.9987510974363,4,4,1,77.17248194648627,83.65291355435458,0
132.69828555322127,1,1,2,44.14211872728542,60.446722040846495,0
139.9757339841009,2,3,3,71.17202286532115,60.00506598929945,0
164.52610217027419,2,3,1,19.259370432174045,29.787364192546132,1
153.92513816308733,3,2,2,59.863369322035574,8.251869734394372,1
151.7401239354445,3,3,0,48.982907708118276,35.168253468275964,0
154.1984391881544,3,3,4,45.195910571726365,73.12536133157344,1
150.46543032732248,0,2,1,68.24477908958741,56.85824499056113,0
149.96546019360096,1,2,0,100.0,59.28054188269165,0
87.93493857433333,4,1,4,49.12050500773137,72.52332052683467,1
131.18674449730327,2,1,1,49.63860164769735,78.8070658005439,0
134.4293742724032,4,1,2,85.94190426359489,77.15336494366557,1
188.62792242857623,1,4,0,65.30354519092957,70.37259523536389,0
180.811596222866,2,3,2,94.6898563514214,67.35841356884012,0
143.40266821105772,2,2,0,100.0,96.94033690480225,0
218.1671981424235,4,0,2,63.724981145594555,51.493609518509324,1
138.65474541092158,3,1,0,83.11743857613696,54.303224924893954,0
173.01973602434023,0,2,1,93.64260447703037,71.78590040573441,0
157.90868506476934,1,1,1,82.64007386680966,52.94408976811873,1
159.19330807162228,2,3,1,0.0,48.95376173044106,1
187.27564948513373,0,3,1,75.20963539924009,52.230750277950335,0
158.6429142653123,0,1,1,46.85161068636662,61.26522207592185,0
154.68086355304632,5,1,0,82.41056189437741,90.92878890882632,0
153.4563279207974,2,5,1,92.73065561022784,69.563295764207,0
133.5017654440718,2,2,0,80.00765095579354,74.65595140701141,0
166.91562192202636,1,1,8,78.62355220010583,94.19811693926647,0
167.27709799452228,4,1,0,76.58638715240893,28.445908963287003,0
156.5493565190995,0,0,2,84.69089486642059,65.57273739368864,0
157.38728394282396,3,0,0,72.09810785825259,87.4146763462236,0
164.90239600143326,2,0,0,43.41503599636356,75.88050169472007,0
155.37616726021332,1,1,1,68.3812941636727,59.92287091860631,0
174.58121806691486,0,2,0,78.52793319033668,47.77842816766331,0
176.3215563099208,1,0,0,71.43207153584356,100.0,0
184.78344189686123,2,1,2,82.43432794760301,93.7474506527987,0
169.0299648511326,0,4,2,54.67149511560448,100.0,0
110.71196497128032,1,1,1,59.87307426605242,0.0,1
183.60442383036627,2,1,1,100.0,81.7050849192188,0
159.9517826814911,1,2,0,70.00343489197186,85.20413688191601,0
138.91584498667584,6,1,1,48.95805013954444,40.68923434788693,0
195.73501384909383,1,1,1,70.67043479614674,100.0,0
151.41394541008938,4,1,1,68.87595384767742,100.0,0
162.10254700100157,1,3,0,49.7490319520662,43.42667303603059,0
168.44462672969664,1,1,5,94.65172872504701,70.10074176506944,0
186.56782858539347,4,2,0,65.70621991934124,91.73487368862101,0
134.7844899160747,3,3,1,76.82475620362473,58.830255564580156,1
153.41471391081774,2,4,0,89.87914489725522,84.21079306335693,0
167.95344086012366,2,2,0,69.00462154846625,88.44704120717947,0
180.78348566849144,2,3,1,100.0,67.29829644502578,0
171.08025897895334,2,0,3,22.775711503191634,32.499538638189,1
173.02589590462867,0,2,0,89.32905397823478,83.11074011417422,0
173.17373093712766,2,3,0,5.464370196497904,78.97929314063943,0
147.37816843865807,2,4,2,37.17100366975847,95.09402468109855,0
158.396519363027,3,2,4,75.05470276648848,95.4260038231814,0
178.28961042881417,3,4,0,76.23742631039869,100.0,0
137.02383075840453,1,0,1,58.27936863268259,67.37132984656355,0
181.48994384364985,2,1,0,63.885437977661496,90.41295545503256,0
185.21976665078057,4,3,0,81.36810035344537,36.388516891030456,0
185.7483300733233,6,1,1,48.47656746964542,54.249285623756066,1
175.75703601168274,3,0,1,21.109565088537867,48.700016528064474,0
175.17994259413044,0,3,0,58.15172968326894,71.57122918159033,0
189.17719930543706,4,0,4,100.0,37.30255072068913,1
156.911670877388,5,1,1,15.62858490093073,66.97548946960059,1
178.55122062074437,0,1,5,79.42596916664505,96.38416312417901,0
113.64050501160011,1,0,3,79.70964611177146,77.21827287637058,1
166.32018368315423,2,0,1,100.0,79.723934889588,0
114.5447161319858,1,4,4,7.662828385989506,41.284047261704245,1
140.30000571976805,2,3,0,60.11332137026133,83.34337411581944,0
150.88189506787916,1,1,1,64.06074686021951,90.3919908445589,0
126.2023574622284,0,1,0,61.556181483416566,61.64529064706154,0
176.76482999401213,1,3,2,73.36295471275884,34.7491352490278,0
152.38740024215613,5,1,1,29.900376130620607,42.71249507100506,1
166.82981012616182,0,0,0,38.34325652341568,80.64434354712601,0
196.10413656684744,6,1,3,18.38467978617868,9.945587779210438,1
116.10713421018815,3,1,1,40.239551643411886,92.80284080088163,1
155.6603644745938,2,3,2,100.0,77.56772529013224,0
159.4027208349621,3,2,0,23.09671450636758,58.22318460990228,0
178.11943631267016,3,1,0,50.42576932440504,55.297421065879135,0
191.5670164839609,1,1,1,84.40117432426744,79.01383448368463,0
155.91076197567298,1,5,0,30.17924447226126,63.32821266569412,0
154.63992887572422,0,1,1,63.23038157885956,77.01390753016757,0
159.39563029092756,1,0,0,100.0,59.97661690680295,0
119.54599132008835,1,1,2,51.32164846928875,61.666815473759165,1
155.47902912102384,3,3,0,77.9595417193809,54.98516138379051,0
136.73883029202983,4,5,0,95.74437690319503,48.32745879209195,0
129.91341782346547,2,2,0,87.06431212548637,55.226079281072586,0
160.58622101097922,2,4,1,75.47668593920417,49.041095908566945,0
156.14360719311946,2,0,1,88.08374588701943,21.990924160402574,1
176.23227921201214,5,2,1,60.352542452941655,87.14095754221448,0
161.2340756980041,4,2,0,36.333189027056,71.02731598755152,0
176.98407692212353,3,1,0,66.78178655971935,53.43566708804032,0
165.3972648127122,1,0,0,77.5768656262844,92.41131098768288,0
149.90273230717014,1,1,0,60.225310805029935,61.149800724113334,0
154.45088855876864,1,3,0,80.86429884459363,64.1048785408245,0
153.6425497016208,2,1,3,47.84852856409572,79.1497054432142,1
191.68567543852427,1,1,0,93.00954800013271,66.81422877756866,0
142.6359759128535,1,2,2,83.78269977735562,48.5715439610642,0
161.1249294304215,1,1,3,84.48113117086982,55.797826878902995,0
102.20660678151013,4,1,1,75.69208690040932,76.5902018270672,0
150.995479936006,5,2,2,91.48596957241188,51.401704622904454,0
171.46022016119707,3,2,0,23.780913210329892,62.631660518782844,0
155.70012652316518,2,0,3,86.61980027768902,69.97638891957348,0
150.77981426581155,6,1,1,49.212479603067386,48.23808612105141,1
184.8913090423122,3,4,0,100.0,100.0,0
164.179848944534,3,1,1,99.70461248017357,35.13180496199946,0
169.70530560803797,2,4,2,98.35961256204826,93.99898641520947,0
184.57687053784963,5,1,1,60.511635359023465,33.72602993916354,1
168.9840928291335,3,1,1,84.26809599356832,72.1238382452855,0
183.55969314640163,1,5,0,100.0,73.4568241050942,0
178.00122018800894,1,0,1,58.965311507343785,100.0,0
157.26153746653642,3,1,0,82.40509117915583,84.99866989548451,0
183.20360203220372,4,3,0,0.0,52.46193387207784,1
67.67318625643516,3,1,3,89.42180143837976,44.45048996646938,1
164.66930357366817,2,0,2,100.0,72.67686768839623,0
174.7346469718824,0,3,0,75.67991604509413,42.368199633038,0
178.62379234198895,0,2,3,84.68052466163603,68.14644568089332,0
164.7069847180437,3,4,2,65.52861666632582,100.0,0
191.55222818200264,0,2,0,93.11669039236246,100.0,0
154.3123800936918,2,3,1,71.51925210623256,100.0,0
118.19395839586048,0,0,1,40.18201352347438,70.48825134474542,0
120.61789407070347,1,3,2,36.18746729391191,83.73307932328153,1
77.94989212160677,5,4,2,22.20027499788041,21.888417991940415,1
171.34291872164266,4,2,0,73.02133440448934,86.13858273020537,0
131.14897664208917,5,2,2,9.929277516657876,67.92322902083397,1
131.77934553800043,1,3,11,35.3867769898844,96.67476585458299,0
196.35428885211306,9,1,1,57.543938693670725,39.81769510858461,1
176.29139135238216,2,2,0,59.38878071865512,71.55093495021443,0
139.79152016135515,4,2,1,11.334438569248036,97.14977102965081,1
137.7719008174023,0,2,1,72.93492812121413,78.8595109036717,0
175.04171016986018,3,5,1,30.316647355886275,47.798487468446055,1
164.1451587855415,5,3,1,70.61671687686477,68.9430839401945,0
191.9442307908467,3,2,1,69.76199692425392,51.63175389646587,0
123.68381138475314,2,2,1,82.45776438216271,72.14201093692277,0
155.85650170276136,1,2,9,61.79538241101122,100.0,0
178.3774306344809,1,2,1,35.8162655793457,78.80013741986154,0
181.5716149261491,2,1,1,53.05191510790226,78.7832216134752,0
168.70409882794772,3,0,2,44.63528410328291,49.55404098565482,1
153.08048272891443,5,1,1,90.53300422694423,67.57788959686506,0
123.91253613599196,1,1,0,60.621448458570946,98.41194952675846,0
153.07294730853766,4,1,0,48.74640748236556,65.95669674474694,0
164.8479592081052,2,1,1,81.45698002823134,79.49859628088339,0
154.16258957199167,1,2,12,67.81115872486427,60.27939670727193,0
199.47316559056367,8,2,4,64.75342620329869,84.08623527423623,1
140.49670458195476,3,1,1,96.35187528780222,57.1915651112562,0
150.0193654384438,2,3,9,48.31298068466796,42.62001652271826,0
148.77884967505076,4,3,3,69.68449942176224,41.770616635767894,1
143.2083170205226,2,0,0,62.943042574353356,56.19051324153382,0
160.21524790550947,4,1,1,50.79620490278698,55.58344598771576,0
134.434682293246,0,3,7,76.04296986714942,77.87063505745019,0
137.80494071543166,5,2,0,65.5853818298387,54.108072927656856,0
159.26179255554507,1,1,2,62.506068498288954,67.83936823844188,0
104.33465457033256,1,2,1,100.0,55.98928332995804,0
157.25558371523354,5,1,4,78.80248090453203,62.39148502664557,1
140.72025934151006,3,3,0,67.96890637501586,100.0,0
140.01682184720067,1,3,1,69.14879979258714,68.36367871412077,0
186.85711045601718,2,3,14,90.18645557895489,100.0,0
157.00778931337913,1,2,0,84.42162696773576,76.84688796768583,0
